@relation _user_unmapped_updated-weka.filters.unsupervised.attribute.Remove-R1

@attribute votes_funny numeric
@attribute votes_useful numeric
@attribute votes_cool numeric
@attribute review_count numeric
@attribute friends numeric
@attribute fans numeric
@attribute average_stars numeric
@attribute compliments numeric
@attribute elite numeric
@attribute profile numeric
@attribute cute numeric
@attribute funny numeric
@attribute plain numeric
@attribute writer numeric
@attribute list numeric
@attribute note numeric
@attribute photos numeric
@attribute hot numeric
@attribute more numeric
@attribute cool numeric
@attribute personality {Extroverted,Introverted}

@data
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,44,1,25,1,1,3.12,1,1,0,0,0,1,0,0,0,0,0,0,0,?
1,0,0,1,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,0,5,1,0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,13,2,4,1,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,5,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,0,2,1,0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
37,39,15,110,1,2,3.31,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,3,0,4,7,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,0,4,7,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,?
4,3,0,5,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,10,3,14,1,0,4.85,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,11,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,21,2,17,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,12,3,8,1,0,1.86,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,0,6,3,1,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
9,20,6,23,1,0,4.43,3,1,0,0,0,1,0,0,0,0,0,1,1,?
2,15,6,26,3,0,3.92,2,1,0,0,0,2,0,0,0,0,0,0,0,?
0,2,0,6,1,0,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,?
13,34,6,27,1,2,3.63,0,1,0,0,0,0,0,0,0,0,0,0,0,?
6,18,4,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,14,8,8,1,0,4.33,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,7,7,6,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,10,0,3,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,2,4,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,9,4,40,1,0,3.92,1,1,0,0,0,0,0,0,0,0,0,0,1,?
0,2,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,15,2,20,2,0,3.52,4,1,0,0,0,1,1,0,1,0,0,0,1,?
0,2,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
24,84,22,27,1,0,3.42,7,1,0,1,1,0,1,0,0,0,0,1,3,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,13,2,10,1,0,4.44,0,1,0,0,0,0,0,0,0,0,0,0,0,?
101,361,148,309,3,8,3.86,56,4,0,2,1,6,9,0,7,2,10,1,18,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
141,280,136,229,14,9,3.82,190,2,1,0,11,64,15,0,26,6,8,3,56,?
1,3,3,13,1,0,4.45,1,1,0,0,0,0,0,0,0,0,1,0,0,?
0,2,0,2,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,2,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,9,1,6,1,1,4.17,0,1,0,0,0,0,0,0,0,0,0,0,0,?
14,26,10,33,1,0,3.47,7,1,0,0,2,1,0,0,0,0,2,1,1,?
0,2,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,14,1,11,1,0,3.82,1,1,0,0,0,0,0,0,0,0,0,0,1,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,6,1,5,1,0,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,9,0,7,1,0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,9,0,4,35,2,3,4,1,0,0,0,2,0,0,2,0,0,0,0,?
0,0,0,1,1,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,?
0,3,2,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,2,2,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
91,283,98,115,6,5,3.74,47,2,0,1,7,9,4,0,8,0,9,0,9,?
47,138,63,193,1,5,3.86,25,4,0,0,3,5,2,0,1,0,5,2,7,?
3,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,3,3,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,?
1,0,0,3,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,2,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
6,25,4,14,1,0,3.64,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,12,8,9,1,0,3.71,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,16,8,17,1,0,4.81,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,10,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,5,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,4,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,1,0,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,6,1,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,0,5,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
10,38,15,19,1,0,3.42,7,1,0,0,0,2,1,0,1,0,0,1,2,?
0,1,0,3,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,0,2,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,9,1,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,4,1,0,4,2,1,0,0,0,1,0,0,0,0,0,1,0,?
42,85,53,64,1,20,4.06,6,1,0,0,1,2,1,0,0,0,0,1,1,?
2,9,5,21,1,0,3.76,2,1,0,0,0,2,0,0,0,0,0,0,0,?
0,0,0,1,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,10,2,16,1,0,3.81,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
7,21,9,18,1,0,3.94,2,1,0,0,0,0,0,0,2,0,0,0,0,?
0,5,0,1,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
68,116,70,60,4,3,3.95,66,3,0,0,17,4,7,1,7,0,4,4,22,?
1,5,1,9,1,0,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,9,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,5,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,9,2,5,6,0,4.6,1,1,0,0,0,1,0,0,0,0,0,0,0,?
4,15,3,26,1,0,3.11,1,1,0,0,0,1,0,0,0,0,0,0,0,?
21,86,27,60,3,4,4.05,24,2,0,0,2,3,1,0,2,1,2,3,10,?
1,8,2,2,7,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
55,235,67,440,3,4,3.86,19,1,0,0,2,2,3,0,2,1,1,4,4,?
77,207,147,378,21,3,3.51,106,6,1,1,4,28,6,0,4,14,16,2,30,?
3,4,1,8,1,0,3.17,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,26,4,8,1,3,4.56,2,1,0,0,0,0,0,0,0,1,0,0,1,?
0,3,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,6,2,9,1,0,4.12,1,1,0,0,0,0,1,0,0,0,0,0,0,?
8,23,16,7,5,2,5,12,1,0,0,0,0,2,0,1,0,3,2,4,?
0,1,0,3,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,4,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,9,2,22,1,0,3.57,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,4,1,0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,20,7,6,1,0,1.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,3,2,4,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,27,7,8,1,0,2.71,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
11,12,0,8,7,1,3,4,1,0,0,1,3,0,0,0,0,0,0,0,?
17,29,3,15,1,1,3.56,2,1,0,0,1,0,0,0,0,1,0,0,0,?
14,35,7,34,2,0,3.22,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
12,31,14,65,3,2,4.08,4,1,0,0,0,3,0,0,0,0,1,0,0,?
5,10,2,16,1,0,4.47,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
502,675,503,257,4,19,4.02,238,2,2,11,39,37,50,5,15,10,20,10,39,?
1,2,1,11,1,0,3.55,0,1,0,0,0,0,0,0,0,0,0,0,0,?
10,14,8,18,2,0,4.83,1,1,0,0,0,0,1,0,0,0,0,0,0,?
96,105,73,52,17,13,4.16,71,1,3,3,9,10,1,0,9,4,16,1,15,?
7,82,17,60,2,2,3.89,25,1,1,0,0,2,4,0,5,0,5,2,6,?
0,0,0,1,4,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,1,0,2,1,0,2.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
14,23,12,9,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,11,0,5,2,1,0,0,0,0,0,0,2,0,0,0,0,?
2,11,7,8,1,0,4.57,1,1,0,0,0,1,0,0,0,0,0,0,0,?
1,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
97,125,61,96,1,6,4.26,52,1,1,1,11,13,3,1,8,1,2,1,10,?
1,1,0,4,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,11,1,5,1,1,2.8,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,3,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
14,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,31,4,29,2,0,3.31,1,1,0,0,0,0,0,0,0,0,0,0,1,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,1,0,3,1,0,2.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
20,46,7,34,1,1,1.45,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,10,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,14,1,8,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,5,2,2,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,?
1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
44,99,57,128,4,4,4.03,16,1,0,0,1,2,2,0,1,0,0,2,8,?
0,4,1,8,1,0,4.62,1,1,0,0,1,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,5,8,0,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1496,2052,1855,544,41,103,4.07,1950,5,24,100,342,256,122,18,157,15,480,35,401,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,4,1,2.5,5,1,0,0,0,0,0,0,0,0,1,1,3,?
3,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,2,1,4,23,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
6,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
124,270,136,152,9,7,3.53,78,3,0,2,8,24,5,1,7,0,7,7,17,?
0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,2,3,12,1,0,0,0,2,0,0,9,0,0,0,1,?
0,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,1,1,6,3,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,?
6,7,5,7,2,0,4.71,2,1,0,0,0,0,0,0,0,0,1,0,1,?
0,0,1,4,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,2,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,6,2,2,9,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,5,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,6,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,7,4,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,6,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
15,49,19,55,1,0,3.53,6,1,0,0,1,1,1,0,3,0,0,0,0,?
0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,24,11,7,1,1,3.89,1,1,0,0,0,0,0,0,0,0,0,1,0,?
0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,6,4,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
1,3,1,4,1,0,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,17,0,4,10,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,2,1,9,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,6,4,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,17,5,25,1,0,4.16,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,8,2,8,14,0,3.44,1,1,0,0,0,0,0,0,1,0,0,0,0,?
1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,2,0,6,1,0,3.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,3,13,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,9,2,3,1,0,1.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,16,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,2,5,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
236,439,345,210,27,13,4.42,123,3,2,8,6,13,8,0,8,9,24,6,39,?
0,6,1,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,12,1,3,11,2,4.5,2,1,0,0,0,0,0,0,0,0,1,0,1,?
2,14,5,29,1,0,4.72,1,1,0,0,0,0,0,0,0,0,0,0,1,?
0,4,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,15,14,4,10,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
40,61,21,55,1,1,2.66,4,1,0,0,0,2,0,0,1,0,0,0,1,?
4,4,2,15,1,0,4.33,3,1,0,0,0,1,0,0,0,1,0,1,0,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,14,5,11,3,0,3.69,3,1,0,0,0,0,1,0,0,0,0,0,2,?
0,0,0,4,1,0,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
10,8,7,12,15,2,4.25,2,1,0,0,1,1,0,0,0,0,0,0,0,?
0,2,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
95,281,191,216,7,6,4.2,138,6,0,3,9,19,14,1,20,0,32,2,38,?
3,1,1,10,1,0,4.9,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,5,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
83,251,96,298,13,4,3.92,70,6,1,1,5,20,4,0,9,0,18,3,9,?
9,22,11,17,3,0,3.47,5,1,0,0,0,1,1,0,1,0,0,0,2,?
2,7,1,4,1,0,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,4,1,4,1,0,1.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,1,7,1,0,4.14,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,2,3,29,1,4.67,2,1,0,0,0,0,0,0,0,0,0,1,1,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,3,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
17,63,17,68,3,2,4.56,5,1,0,0,0,0,0,0,2,1,0,1,1,?
1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,0,7,1,0,3.86,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,2,3,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,4,1,0,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,5,1,0,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,2,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,7,1,0,3.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,2,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
16,34,13,77,1,0,2.78,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,4,1,5,1,0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
20,175,56,175,3,3,3.72,22,3,1,0,3,6,2,0,3,0,2,1,4,?
14,44,4,21,1,0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,10,5,12,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,6,1,0,2.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,15,18,3,1,23,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,3,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,25,13,37,1,0,4.18,3,1,0,0,0,0,0,0,0,0,1,1,1,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,6,1,3.5,1,1,0,0,1,0,0,0,0,0,0,0,0,?
2,9,2,9,3,0,4.22,5,1,0,0,2,0,1,0,0,0,1,1,0,?
0,1,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,7,1,10,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,10,1,18,1,1,4.28,1,1,0,0,0,1,0,0,0,0,0,0,0,?
3,4,4,5,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
